N1 N2 Na Tsplit Tsc M1 M2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo pNoMigration pMigration robustness
7.19691 11.53248 2.21313 3.5 2.93602 5.54545 5.54545 46 44.29 7.982 0 0 10.702 4.418 11.934 4.606 21.654 5.72 -9 0 0.0072606 0.0016921 0.007348 0.0017104 0.0091202 0.0019186 0.0094674 0.0019762 -0.7826205 0.4603561 -0.8668532 0.4359547 0.0073726 0.0016188 6.83e-05 0.000237 0.0048097 0.0159307 0.7812305 8.01069436486842e-05 8.05779407349497e-05 8.05084362842193e-05 0.000471622085202876 8.04948308047859e-05 0.000528732685853454 0.0011596734234927 0.254467011232524 0.0122176863149888 0.20160952791545 0.0050122885019719 0.242176037086666 0.00209679284456471 0.279778119141141 8.00507789760352e-05 8.07698376958748e-05 0.998677744431515 0.998677744431515 0.999000646033253
8.73569 22.66784 27.0069 3.5 2.6164 9.40245 9.40245 47 106.266 19.591 0 0 16.69 6.85 18.94 7.855 70.636 16.511 -9 0 0.0269248 0.0080294 0.0267867 0.0068217 0.026414 0.0061944 0.0268109 0.0056034 0.0451228 0.4871189 -0.01925 0.4751574 0.0269807 0.0072521 0.000125 0.0008524 0.002334 0.0156428 0.8916798 0.000151896620007327 0.000150329275120164 0.000148278406527361 0.00399087219218309 0.000423074559420735 0.0020346607364862 0.0141904078541264 0.451693657963663 0.00344071414791284 0.262388748821902 0.00015060587122055 0.103515768941114 0.0178003610920892 0.129922931981733 0.00366125479136585 0.00633643674512761 0.993031216462058 0.993031216462058 0.99894776626669
27.10369 11.06156 2.22669 3.5 1.05305 22.61904 22.61904 48 61.848 9.414 0 0 17.846 5.444 17.792 6.071 26.21 6.974 -9 0 0.0081772 0.0017362 0.0081918 0.001738 0.0124181 0.0023021 0.0124028 0.0023212 -1.3561519 0.339028 -1.3507904 0.3230904 0.0081946 0.0016379 1.02e-05 0.0001823 0.0007004 0.011094 0.7878052 8.31180788117787e-05 8.25570782450242e-05 8.2929704649874e-05 0.000341580479074307 8.3373173399088e-05 0.00134032043968919 0.000760141274179495 0.118553016467033 0.0137482059985741 0.131022349232337 0.000546298605039416 0.297564726755039 0.00457162040927456 0.431053671818835 8.25695715916484e-05 8.35209142270636e-05 0.997985786504433 0.997985786504433 0.998994584680263
17.45121 2.91152 4.74361 3.5 0.10895 4.19309 4.19309 49 49.67 9.563 0 0 19.612 6.863 7.972 4.069 22.086 7.198 -9 0 0.0097185 0.0024636 0.0071588 0.0024748 0.0117534 0.0024744 0.0084724 0.0024552 -0.6908029 0.4714778 -0.6106668 0.5832741 0.0095281 0.0025849 0.0010895 0.0010769 0.0609039 0.0542057 0.6411051 0.000100966796187055 0.000129841731422819 0.000238350903463316 0.000738945233823908 0.0013500472500309 0.000378965200742964 0.00358899041316369 0.0291714389342884 0.0068563206742024 0.0418323412494151 0.00487069611579244 0.0889024728883226 0.0228139109483196 0.79882421416903 0.000101178955730137 0.00010131853606439 0.997062288005018 0.997062288005018 0.998986321143662
9.69038 26.56789 3.4224 3.5 2.95971 1.88012 1.88012 50 62.624 9.585 0 0 16.09 5.178 21.482 5.829 25.052 6.88 -9 0 0.0088181 0.0020384 0.0090986 0.0020006 0.0115967 0.0023239 0.0131165 0.0023765 -0.947429 0.4073345 -1.2269719 0.3528389 0.0091243 0.0019436 0.000166 0.0002675 0.0093869 0.0144763 0.7831636 9.59797503402891e-05 9.63951690346307e-05 9.61264504855745e-05 0.00564252050620404 0.00256671897024162 0.0214256286637268 0.00169101083630369 0.0464006891445808 0.00342537465732997 0.507324905151437 0.00194719123335565 0.0485036972488678 0.000111137879268662 0.360481077052636 9.49017253705841e-05 9.66455608160921e-05 0.970070897651634 0.970070897651634 0.998610674714184
14.57145 8.94782 17.52885 3.5 1.90127 12.97599 12.97599 51 85.424 15.757 0 0 15.93 6.418 15.842 6.383 53.652 13.651 -9 0 0.018947 0.0053106 0.0188038 0.0050518 0.0196131 0.0042627 0.0195883 0.0040965 -0.1647157 0.5207033 -0.1832183 0.5191315 0.0189684 0.0050841 9.3e-05 0.000615 0.0024884 0.0161988 0.9001957 8.91875907886508e-05 0.000838102101210111 8.92265461518908e-05 0.0036254134788788 8.92539710791097e-05 0.00472046525946343 0.00124191717563157 0.141629477560804 0.00367309904188545 0.486329798231435 0.000892952199074488 0.0608356959701651 0.00262320496636258 0.293143992747237 8.92270670467615e-05 8.89860927860622e-05 0.990546666343966 0.990546666343966 0.998921783889592
24.20637 23.12849 5.75604 3.5 2.23301 11.64006 11.64006 52 82.574 11.474 0 0 24.264 6.556 23.84 6.083 34.47 8.286 -9 0 0.0114501 0.0025437 0.0114317 0.0026268 0.0165553 0.0028391 0.0164358 0.0026864 -1.2466042 0.3898035 -1.2382896 0.3986193 0.0114744 0.0024939 3.35e-05 0.0002363 0.0016111 0.0100563 0.8641979 5.5319367047065e-05 5.52555828868238e-05 5.53833984423042e-05 0.000742296024201317 5.50075977189513e-05 0.00498318016664694 0.000287734678891071 0.171467576910121 0.000254976775346489 0.282489482502946 0.000359202665705171 0.194734091189742 0.00084728427784354 0.343501697179994 5.61004709650631e-05 5.54112115023576e-05 0.994052894691338 0.994052894691338 0.998957941594138
13.41729 22.67404 22.01246 3.5 2.38005 9.64441 9.64441 53 110.248 17.59 0 0 21.3 7.573 21.606 7.626 67.342 14.71 -9 0 0.0249235 0.0064793 0.0245423 0.0059304 0.0262669 0.0053982 0.0261248 0.0050522 -0.2300083 0.441786 -0.2636642 0.454659 0.0247847 0.0060143 5.18e-05 0.0005884 0.0011774 0.011995 0.8914243 9.55811134116616e-05 9.53492366704306e-05 9.63993554325008e-05 0.00097491008988486 9.68264976965012e-05 0.00106974733019376 0.0012753986133053 0.0674083116009827 0.104783377503805 0.478538077601622 0.00413508146828908 0.0263128283280739 0.0277710475489154 0.287157809367886 9.67908904733024e-05 9.24634533576753e-05 0.997570726626172 0.997570726626172 0.998990893659197
19.83517 0.32204 15.50052 3.5 0.79428 11.76094 11.76094 54 25.328 13.504 0 0 8.592 8.766 1.78 3.674 14.956 12.855 -9 0 0.007109 0.0054048 0.005437 0.0050542 0.0066375 0.0038621 0.0047174 0.0036541 0.0342986 1.3363779 0.3792431 1.4521624 0.0066309 0.005336 0.0003579 0.0010854 0.0262601 0.0489352 0.827345 3.30902156827084e-05 3.27936657995459e-05 0.000102911925401245 3.28648699789303e-05 3.26432924071157e-05 0.000451643167134295 0.000213821676883156 0.0160138148494995 0.00267870888075608 0.287398525572491 0.00122367619635769 0.12330713144429 0.0075309643066063 0.560881550687685 3.29118413617028e-05 3.29474076662706e-05 0.999314007684658 0.999314007684658 0.999006126444207
5.35235 12.33481 25.6794 3.5 1.7683 17.8869 17.8869 55 84.768 18.046 0 0 11.722 6.45 12.932 6.49 60.114 17.615 -9 0 0.0219737 0.0071107 0.0221158 0.0068224 0.020338 0.0053156 0.0206678 0.0051265 0.2922435 0.6330451 0.2497327 0.6166806 0.0221132 0.0068211 6.85e-05 0.0009578 0.0016741 0.0197796 0.9060776 6.43312512239953e-05 6.43186001478764e-05 6.42811932907497e-05 6.43090857404758e-05 6.43652752830111e-05 0.000212736219833957 6.42005292206118e-05 0.0582074076637255 0.000664697916861394 0.422423020795896 0.00126730463904527 0.0754804202025679 0.00361991050213943 0.437610203338348 6.41265585277631e-05 6.43662281477565e-05 0.999465589706612 0.999465589706612 0.999007423419975
27.3337 7.67136 7.73114 3.5 0.16926 25.673 25.673 56 72.876 11.647 0 0 18.172 6.289 17.738 6.126 36.966 9.385 -9 0 0.0123474 0.003049 0.0122771 0.0030691 0.0155417 0.0030647 0.0154194 0.0030196 -0.8361232 0.4221296 -0.8277571 0.4612902 0.0123333 0.0029111 2.11e-05 0.0003247 0.0013093 0.0135658 0.8583351 7.49905492656533e-05 7.58375011977213e-05 7.59061828149435e-05 7.64414028044527e-05 0.000187683846461823 0.000599122747573081 0.00207981900594694 0.086961148070577 0.00445718758296019 0.0883070258098585 0.00606751860487722 0.144579281747359 0.00196499856544628 0.664340360112762 7.65858752654178e-05 7.60923948299928e-05 0.998909851327869 0.998909851327869 0.999002658954771
18.0252 19.72474 7.68511 3.5 0.54021 20.07558 20.07558 57 79.836 11.609 0 0 20.622 6.313 20.752 6.013 38.462 8.966 -9 0 0.0127163 0.0031131 0.012678 0.0030204 0.016654 0.0030068 0.0166906 0.0028357 -0.9668736 0.4363091 -0.9822065 0.4344748 0.0127274 0.0029921 3.02e-05 0.000313 0.0011189 0.0113054 0.8759586 5.98700185081573e-05 5.95772607058861e-05 6.03115340929774e-05 0.00160181033084442 0.000136055069329928 0.00380907820896286 0.000644387050210906 0.0503995508253317 0.000769751947158714 0.516001584020399 0.000328261135631081 0.0910308279119433 0.00104142798000073 0.333937101626529 6.02105308110598e-05 6.01945495408742e-05 0.994272607970458 0.994272607970458 0.998960099578321
9.24887 17.02552 17.29029 3.5 3.24613 5.24221 5.24221 58 86.512 15.206 0 0 16.484 6.082 17.958 6.613 52.07 13.341 -9 0 0.018542 0.0049544 0.0186769 0.0048031 0.0193233 0.0040952 0.0197388 0.0039958 -0.1851222 0.4943167 -0.2370086 0.4956205 0.018782 0.0048218 0.0001725 0.0006168 0.0045234 0.0155731 0.8849804 0.000108800335838837 0.000107505127385884 0.000106675873981745 0.00459733539244962 0.000114502213078228 0.0171057644774805 0.048938648400545 0.232272901108352 0.00270885602130959 0.163517763727326 0.0025533877074273 0.276142207162322 0.00151492699339847 0.249991988784962 0.000110277657770031 0.000108459016372644 0.97785457256264 0.97785457256264 0.998754225055723
1.7454 27.6398 21.62373 3.5 3.34109 29.19747 29.19747 59 43.64 14.877 0 0 5.406 4.244 6.688 4.992 31.546 14.238 -9 0 0.0116044 0.0055327 0.0116906 0.0056213 0.0104156 0.0040722 0.010777 0.0041459 0.364782 0.9394335 0.2436226 0.9527136 0.0117173 0.0054517 6.98e-05 0.0005645 0.0030878 0.0221043 0.9010708 6.73312672536102e-05 6.73130439187907e-05 6.74085309463434e-05 6.73269840763377e-05 6.73145842219631e-05 6.73310506332274e-05 0.000438830633283922 0.0587635566579061 0.0104032690183896 0.576726146036759 0.00246675997168472 0.0258646614216029 0.018767184160742 0.30603065792003 6.74343339843697e-05 6.74743845674879e-05 0.999595920025038 0.999595920025038 0.999008535018019
4.87242 27.76548 2.11334 3.5 3.06033 21.75682 21.75682 60 42.366 7.839 0 0 10.166 4.016 11.142 4.372 21.058 5.875 -9 0 0.0069006 0.0017323 0.0068991 0.0017598 0.0088011 0.0018916 0.0090762 0.0020262 -0.8361824 0.4620489 -0.931519 0.4518087 0.0069272 0.0016691 2.73e-05 0.000192 0.0021552 0.013732 0.824371 5.4010637663746e-05 5.30906580367988e-05 5.33444502832122e-05 0.000588079123399705 5.38596875439034e-05 0.000822520893349788 0.00155178727186389 0.0652157036362155 0.00718895865549433 0.430223990735218 0.000909345012868741 0.0631357516396141 0.00190193762281478 0.428139227999042 5.42562740552188e-05 5.41357025369197e-05 0.998374918403917 0.998374918403917 0.998998010770676
19.0649 6.59439 27.78843 3.5 0.62719 14.89984 14.89984 61 104.592 18.17 0 0 17.034 7.177 15.498 7.476 72.06 16.944 -9 0 0.0269838 0.0074444 0.0265286 0.0070045 0.0261468 0.0057128 0.0255729 0.0054493 0.1049599 0.5301434 0.134262 0.5541987 0.0268025 0.0070012 4.63e-05 0.0007962 0.0009125 0.0150245 0.8722131 7.5143054672798e-05 7.50329386513203e-05 7.49416708457681e-05 7.505723731479e-05 7.50471735093058e-05 0.00223184547292175 0.000963086076820516 0.0167376082425837 0.000409428285303926 0.491370840451667 7.51540996093781e-05 0.0945014389952019 0.000995966004211116 0.387449860683263 0.00049671027454187 0.0043928393388819 0.997380122430728 0.997380122430728 0.99898918828997
1.52408 3.82259 27.79317 3.5 0.70601 19.83947 19.83947 62 49.276 16.349 0 0 4.07 5.185 5.708 6.885 39.498 17.036 -9 0 0.0152685 0.0074683 0.015587 0.0074103 0.0122805 0.0046683 0.0127422 0.0047918 0.859915 1.2399642 0.7746603 1.1976587 0.0156022 0.0071895 0.0001744 0.0010677 0.0061772 0.0300192 0.855858 6.56562547901767e-05 6.54935191072201e-05 6.57704894693217e-05 6.56837428538119e-05 6.5253789821723e-05 0.000134578794765781 0.000345656481272748 0.00390681899537157 0.000371156599993574 0.010644595632356 0.00468160008266811 0.0393996685878274 0.0477985998727602 0.892258578832995 6.53263218979317e-05 6.55620020489281e-05 0.999537502873718 0.999537502873718 0.999008037715071
2.26651 7.04898 23.58946 3.5 0.22948 14.60782 14.60782 63 62.278 15.757 0 0 6.112 4.536 8.656 5.731 47.51 14.601 -9 0 0.0182527 0.0061943 0.0188021 0.0061999 0.0151144 0.0042701 0.0158315 0.0042943 0.8065673 0.8110909 0.7287278 0.7576091 0.018639 0.0059564 0.0001116 0.0009007 0.0033138 0.0232133 0.855893 7.43037978350421e-05 7.43186879654656e-05 7.44050630943224e-05 7.4421256861e-05 7.43281741900473e-05 0.000313288191031821 0.000402304321383398 0.00418158618884153 0.000495244312681461 0.012623976777243 0.00103987001774918 0.0309766597752185 0.345427657708109 0.604018890561907 7.43468361448414e-05 7.43983297439093e-05 0.99931483291373 0.99931483291373 0.999006133497307
11.82032 14.57549 5.00009 3.5 1.47789 27.15908 27.15908 64 62.102 9.73 0 0 15.634 5.71 15.8 5.229 30.668 7.35 -9 0 0.0100121 0.0023395 0.009991 0.0023334 0.0130511 0.0024477 0.0130979 0.0024756 -0.9296611 0.4413727 -0.9481704 0.4281608 0.0100181 0.0022679 1.65e-05 0.0002561 0.0007374 0.0123533 0.8552969 6.54927805965273e-05 6.49707673887981e-05 6.55247437757312e-05 0.000309068828614167 6.49624650553727e-05 0.00181028678784093 0.00144356735111518 0.0547289322578105 0.00613472609331522 0.457528218128759 0.000434759371680136 0.0476764259684929 0.00834145006306669 0.421200384054421 6.54475429886778e-05 6.5782795079661e-05 0.997619381217321 0.997619381217321 0.998991329298785
3.72814 3.00433 11.26587 3.5 1.91813 2.70458 2.70458 65 34.9 10.441 0 0 6.89 4.088 6.034 3.814 21.976 9.51 -9 0 0.0087551 0.0037879 0.0085669 0.0037703 0.0081364 0.0028031 0.0078952 0.0028463 0.2376036 0.7839407 0.2879775 0.8035604 0.0091587 0.0037742 0.0004977 0.0008161 0.0282401 0.0412108 0.8112875 0.000126375306540416 0.000129880812081502 0.00109820410102473 0.00397551552752924 0.0010953492382906 0.0114655100886919 0.00227775336555912 0.144506916576879 0.00212292074668528 0.160429255878982 0.00497568626658545 0.29622426949225 0.0123105775554922 0.358996383795331 0.00013610113780273 0.000129300110274234 0.982104415415358 0.982104415415358 0.998817886040151
11.20389 1.56453 16.12101 3.5 3.39589 6.62546 6.62546 66 35.774 12.288 0 0 8.782 5.962 4.184 3.195 22.808 11.505 -9 0 0.0089769 0.0045641 0.0083073 0.004595 0.0089043 0.0034492 0.0076082 0.0033029 -0.0726489 0.890896 0.2432455 0.9998599 0.0088795 0.0045376 0.0002375 0.0006815 0.0136059 0.0325761 0.8656151 7.29120481280217e-05 7.31144565810382e-05 0.000150918000738627 0.00019714709599821 7.2503537529614e-05 0.00164067211361661 0.00202753066797684 0.181702442884097 0.00405785413667118 0.205314562767142 0.0029072721073807 0.264320086816243 0.00405281767322542 0.333263863763979 7.34438157287926e-05 7.28581149631747e-05 0.997792409772695 0.997792409772695 0.998992874048933
21.63093 17.18213 12.91182 3.5 1.47563 26.54779 26.54779 67 94.622 13.736 0 0 22.52 7.119 21.964 6.626 50.138 11.531 -9 0 0.0170846 0.0041196 0.0170005 0.0040213 0.0204947 0.0036965 0.0203335 0.0034962 -0.6898798 0.4357341 -0.681699 0.4322226 0.0170927 0.0039615 5.01e-05 0.0004309 0.001448 0.0123983 0.8796187 6.84582329449167e-05 6.8586433528624e-05 6.82762989502646e-05 0.00336125903368162 0.000455467612360411 0.00237755651333261 6.82973955572766e-05 0.158622108666318 0.000918710440601527 0.340438446763963 0.000218867188130726 0.0924646457012027 0.00130548097971755 0.399427491962525 6.80659244311883e-05 6.82808527556922e-05 0.993599523190816 0.993599523190816 0.998953462747858
18.34822 6.51561 5.80585 3.5 3.27437 16.58153 16.58153 68 55.9 9.951 0 0 13.484 5.045 11.926 4.914 30.49 7.941 -9 0 0.0103486 0.0027078 0.0102662 0.0026884 0.0123949 0.0025307 0.0119558 0.0025898 -0.668803 0.4755567 -0.5636191 0.4994194 0.0103674 0.0026331 6e-05 0.0003316 0.0028601 0.0149506 0.8714725 6.65365707398807e-05 6.57470384464901e-05 6.69450706576438e-05 9.71812547304777e-05 6.66008561141268e-05 0.00158717833054039 0.000875314975438071 0.0684626882528646 0.00407175406589071 0.364377767997078 0.0015730859020048 0.0510060078268418 0.00394762384415245 0.503601733044681 6.70227554781498e-05 6.68122143412295e-05 0.998049549840333 0.998049549840333 0.998995146921555
28.53838 14.30675 11.53002 3.5 0.12972 28.59455 28.59455 69 93.118 13.89 0 0 22.236 6.487 23.246 6.906 47.636 11.11 -9 0 0.0158917 0.003851 0.0160765 0.0039525 0.0196948 0.0034975 0.0199795 0.0035836 -0.7976807 0.4330858 -0.8092974 0.4309345 0.0159904 0.0037946 6.3e-06 0.0004204 0.0002052 0.0122797 0.8936281 5.13093946001298e-05 5.13848332400971e-05 5.13400997679626e-05 0.000402920560497599 5.14268586358651e-05 0.00246340071228381 5.15937303507511e-05 0.102355477798308 0.00417238868472157 0.391479242766704 5.12288986038646e-05 0.0651426007190434 0.00808651547531119 0.425486497332888 5.11951664137799e-05 5.14769686307995e-05 0.996927902122126 0.996927902122126 0.998985100361966
17.29323 15.81022 15.72659 3.5 0.89299 13.5028 13.5028 70 97.174 15.287 0 0 20.326 6.831 20.92 6.933 55.928 13.182 -9 0 0.0192132 0.0047308 0.0192648 0.004601 0.0215777 0.0042189 0.0217327 0.004077 -0.4591556 0.4528674 -0.4755225 0.4466875 0.0192668 0.0045769 2.78e-05 0.0004811 0.0005997 0.0120874 0.8883359 5.35961895272171e-05 5.27101347945841e-05 5.2498547453512e-05 0.000450579817388155 5.29722479874797e-05 0.00110066288405708 0.000326498610802101 0.0495964653632826 0.00565374528374324 0.615179781868187 0.000204105389113963 0.0374837505295002 0.00386507605628167 0.28582186464921 5.28266122187237e-05 5.28658164522247e-05 0.998236793821249 0.998236793821249 0.998996796433008
12.16831 8.70708 8.15734 3.5 2.14615 21.28704 21.28704 71 61.334 10.955 0 0 13.072 5.061 13.17 4.973 35.092 8.759 -9 0 0.0118465 0.0030606 0.0118852 0.0031089 0.013576 0.002699 0.0136036 0.0028762 -0.5199037 0.4897228 -0.5103945 0.5010834 0.0119045 0.0029914 3.86e-05 0.0003287 0.0017344 0.0134974 0.8811445 4.70477421549211e-05 4.68789004951897e-05 4.69309926148054e-05 9.48922623550192e-05 4.70990677525568e-05 4.70727390896481e-05 0.000412871394270233 0.0415056364556962 0.00315755298614701 0.557433422034823 0.000674998420344577 0.10807409239705 0.00222578390873648 0.286090450043402 4.72062886057167e-05 4.80643664624135e-05 0.999670046860686 0.999670046860686 0.999009162688338
8.35877 29.0488 21.62819 3.5 2.22659 9.46282 9.46282 72 101.076 17.203 0 0 17.616 6.683 19.692 7.406 63.768 14.892 -9 0 0.0229552 0.0060269 0.0229859 0.0058681 0.0232824 0.0049694 0.0238163 0.0048269 -0.075008 0.5007114 -0.1610819 0.5066962 0.0230394 0.0058844 6.89e-05 0.0006833 0.0012221 0.0143399 0.9112411 8.52260965811677e-05 8.48557109093285e-05 8.54080010295332e-05 0.00174469096596305 8.56866121178575e-05 0.00327592838148908 0.000436745094983547 0.154832957768911 0.00408648768535571 0.460973520741129 0.00117163117976764 0.0943393376045476 0.00584441876848992 0.272783140820134 8.47248559309083e-05 8.52397126608748e-05 0.994637292761688 0.994637292761688 0.998963636360415
13.88062 8.15303 16.47267 3.5 2.36189 1.64516 1.64516 73 80.182 14.646 0 0 18.872 7.386 15.14 5.939 46.17 12.409 -9 0 0.0176292 0.0047067 0.0172572 0.004748 0.0183334 0.0039547 0.0172814 0.0037896 -0.1689406 0.5154217 -0.0280443 0.5403045 0.0179496 0.0046966 0.0005063 0.0008384 0.0143761 0.0221481 0.8486847 0.00016111771072581 0.0137286742673896 0.000330234395604587 0.0834816660322415 0.000845469957464583 0.280680322978357 0.00177593179595822 0.18426344246436 0.00225825617574662 0.200108547209912 0.000797218961981717 0.136473570605285 0.000570434184545842 0.0942055840084535 0.000160253895944192 0.000159275356029175 0.620651301652397 0.620651301652397 0.249460303337033
7.42262 10.50611 20.94972 3.5 0.90688 23.63468 23.63468 74 82.91 15.189 0 0 13.372 6.868 13.1 6.179 56.438 13.949 -9 0 0.0201584 0.0053971 0.0201424 0.0052455 0.0196773 0.0041572 0.0196007 0.0041754 0.0846962 0.5627772 0.0964071 0.5191187 0.0202681 0.0051897 0.0001177 0.0008007 0.0028269 0.0185632 0.8574129 0.000136928935260092 0.000136877478528528 0.000136954225327268 0.000961949958630828 0.000136741616844679 0.00481843546385768 0.000137186051689457 0.0263326727673349 0.00108301585501969 0.0664525091037598 0.000136992995483367 0.170270316184782 0.00614257743313969 0.709713104041415 0.00092152425096078 0.0124822136379662 0.993586142658894 0.993586142658894 0.99895332949682
19.88749 13.04607 14.30059 3.5 2.23837 2.30601 2.30601 75 90.99 14.46 0 0 22.368 6.416 19.73 6.471 48.892 12.459 -9 0 0.0176823 0.0044217 0.0174591 0.0044047 0.020086 0.0037706 0.0193425 0.0038664 -0.5046065 0.474079 -0.4113931 0.4614317 0.0178242 0.0043774 0.0002536 0.0006319 0.0073004 0.0167244 0.8948126 0.00010656724602476 0.000108746521401033 0.000108049549535507 0.0230838904338171 0.000107405556299273 0.0292651957565035 0.00921821407603069 0.167114098022601 0.000538380234245548 0.327945104427746 0.0011688651805067 0.138022804090072 0.000913604154014554 0.302087162624175 0.00010594541292455 0.000105966714103038 0.947208957874394 0.947208957874394 0.997810315872876
