N1 N2 Na Tsplit M1 M2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo
22.01147 3.22217 16.87093 0.5 6.62838 6.62838 39 67.184 14.084 0 0 14.38 6.439 9.2 5.037 43.604 12.872 -9 0 0.016348 0.0049084 0.0157616 0.0049277 0.0163439 0.0038718 0.0148838 0.0038087 -0.0286638 0.5668868 0.2094686 0.6021928 0.0162507 0.0048899 0.0001959 0.0006853 0.0057364 0.0195377 0.8812661 7.16560283551791e-05 0.000490593796325208 7.25821483627417e-05 0.00220413374834835 7.2120727005385e-05 0.015318936333839 0.00522957719498775 0.0423528539197262 0.000447847959570091 0.368838608363918 0.000367761588560681 0.0587262723360248 0.000511617653748909 0.505151039480401 7.22517542268544e-05 7.21469665997679e-05
18.34968 29.91303 16.45185 0.5 4.89929 4.89929 40 81.044 15.032 0 0 16.5 5.821 18.06 6 46.484 12.617 -9 0 0.0170339 0.0047767 0.0172497 0.0048936 0.0177533 0.0038234 0.018193 0.0040232 -0.1918651 0.5150799 -0.2312628 0.5317965 0.0172017 0.0047592 5.99e-05 0.0005083 0.0015438 0.013976 0.8988496 0.000122245492043469 0.000120158983532914 0.000121602412666462 0.0450655057466435 0.0705744130788469 0.0896119203053149 0.00334595327081022 0.116533622494697 0.00285103962580582 0.307899092358382 0.00691142520540629 0.137024801043631 0.00206912113805068 0.217507700917925 0.000120482604430369 0.000120915321814004
25.57308 27.877 27.77323 0.5 2.66181 2.66181 41 111.466 25.024 0 0 22.216 8.682 21.414 9.019 67.836 18.129 -9 0 0.0295758 0.0090641 0.0280501 0.0069572 0.0298139 0.0069678 0.0287738 0.0053516 -0.0765023 0.4893305 -0.1296976 0.4775364 0.0290527 0.0077959 0.0002397 0.0009709 0.00435 0.0169769 0.8724677 9.41511535131871e-05 0.00323293918965266 9.42374831080359e-05 0.0267090853460829 0.00099667480257298 0.0272464583741852 0.00511056834274842 0.540185763938862 0.000666766259226023 0.0477231067310196 0.00229811355049991 0.299727009449526 0.0016926726399528 0.0440343677758816 9.41602641602825e-05 9.39246990089295e-05
9.0397 24.21361 15.6318 0.5 1.95046 1.95046 42 73.866 14.27 0 0 13.706 5.746 18.03 6.516 42.13 12.734 -9 0 0.0157846 0.0050394 0.0162764 0.0049374 0.0157385 0.0039636 0.0169573 0.0037823 -0.0161454 0.6123787 -0.2043734 0.5510083 0.0163398 0.004901 0.0003094 0.0007075 0.0097726 0.0214825 0.8707998 0.000140409781674854 0.00825208545159255 0.00177282022782116 0.111990628284564 0.00323114437197911 0.209861856910995 0.00115560936726091 0.197663430352585 0.00048157213823467 0.064460695402831 0.00153559725572112 0.203048818094736 0.00171245026206126 0.194411101742537 0.000141164054521909 0.000140616300883009
28.11141 20.6169 2.16242 0.5 12.68887 12.68887 43 25.568 5.8 0 0 9.136 3.198 8.886 3.379 7.546 3.708 -9 0 0.0032126 0.0013248 0.0031838 0.0013896 0.0047021 0.0013061 0.0046317 0.0014006 -1.2059405 0.6048806 -1.1889765 0.6208593 0.0032066 0.0013161 8.4e-06 0.0001209 0.0011909 0.0154021 0.8587914 8.7035535522604e-05 8.84329587763808e-05 8.76848724011862e-05 0.00406433839460081 0.000819297912732252 0.0216735453357782 0.0111529784125104 0.207803306713211 0.0126430626193587 0.225368090146124 0.00309020876324029 0.231333680362136 0.00827588393791857 0.273336661397355 8.61782752639572e-05 8.96143630709412e-05
4.78358 19.62161 29.43415 0.5 23.49917 23.49917 44 107.442 19.762 0 0 15.718 8.092 16.362 8.011 75.362 16.817 -9 0 0.028883 0.0079065 0.028443 0.006923 0.0276424 0.0061479 0.027573 0.0054945 0.1661191 0.4969764 0.1147897 0.4816416 0.0287163 0.0071877 5.33e-05 0.0008446 0.0009812 0.0152161 0.87692 7.00273925602412e-05 6.98975909937474e-05 6.98871779070519e-05 7.00813479243898e-05 6.97666096380631e-05 0.00084922005446702 6.99452514745558e-05 0.0287434272739839 0.00177447111294051 0.46097418272594 0.000952252019274924 0.025101928300219 0.00554790952219974 0.469785444909655 0.000684671335121716 0.00516688737569993
26.03429 9.84529 1.28251 0.5 24.78858 24.78858 45 20.416 4.892 0 0 7.544 3.136 7.306 2.711 5.566 2.747 -9 0 0.0022608 0.0009111 0.0022548 0.0008937 0.0036953 0.0011458 0.0036282 0.0010638 -1.4060179 0.5058371 -1.3708794 0.5154834 0.0022584 0.0008501 6e-07 7.06e-05 0.000466 0.0142806 0.7905231 6.54754434932928e-05 6.56559603544559e-05 0.00030889257878819 0.0054836142578551 0.0010819267405585 0.00777084666848193 0.00161754223457927 0.0678175907059338 0.0331321254640502 0.39727510568148 0.0045007791747919 0.0581150470482364 0.0173062638073188 0.405330471968613 6.43585110172358e-05 6.43037544481209e-05
10.70482 16.70954 18.07524 0.5 12.57089 12.57089 46 81.792 15.329 0 0 14.712 6.098 15.494 5.811 51.586 13.346 -9 0 0.0183798 0.0051214 0.0185319 0.0050241 0.0186874 0.0040976 0.0189078 0.0040247 -0.0945903 0.5469895 -0.1030065 0.5350106 0.0184967 0.0048969 4.09e-05 0.0005653 0.0014948 0.0152446 0.8890542 8.49736951669274e-05 0.00102484424215021 8.52752052258081e-05 0.00117476182963464 8.67494538440879e-05 0.0116209018050994 0.00063752662303912 0.141710813952972 0.00558334780233483 0.505542478782404 0.000355578314814879 0.123717043510282 0.00114691974197445 0.206335664553808 8.59847970674475e-05 0.000807135690181429
17.78263 6.18929 2.20989 0.5 4.54657 4.54657 47 22.272 5.325 0 0 7.838 2.993 6.556 2.751 7.878 3.582 -9 0 0.00322 0.0013341 0.0031223 0.0013307 0.0044299 0.001264 0.0040685 0.0012684 -1.0330685 0.6238586 -0.8686175 0.646394 0.003202 0.0012927 3.08e-05 0.0001334 0.0052573 0.0191041 0.8584761 0.00014807155240607 0.00113683257624515 0.000392694568376146 0.0260690522066223 0.000646700693135113 0.106619653933511 0.00249045914319041 0.232725990591623 0.00434703164802451 0.23851403917316 0.00170561290492422 0.187752480573576 0.00591264549060334 0.191344064068655 9.72474600579584e-05 9.74234158887925e-05
15.55148 13.88858 15.77527 0.5 9.49703 9.49703 48 74.004 13.375 0 0 14.854 5.869 14.44 5.697 44.71 11.943 -9 0 0.0161326 0.0044689 0.0160826 0.0044908 0.0167893 0.0035642 0.0166726 0.0036158 -0.17702 0.5618063 -0.1649299 0.5400171 0.0161589 0.00433 5.13e-05 0.000468 0.0018543 0.0150564 0.8867408 6.21163122478249e-05 6.22765211756607e-05 6.20071610396539e-05 0.00151069066382056 6.20376867362716e-05 0.0186816750903705 6.24528206949241e-05 0.142506298967665 0.00105138394117298 0.522834774605674 0.000290315631153154 0.0976091397734656 0.00223218907635633 0.212848549845999 6.19316766754756e-05 6.2160225753243e-05
2.66161 0.51168 0.62882 0.5 14.69952 14.69952 49 6.284 2.684 0 0 2.308 1.652 1.24 1.253 2.736 1.797 -9 0 0.0011155 0.0006422 0.0010224 0.0006411 0.0014218 0.0006785 0.0011207 0.0006062 -0.646118 0.7209527 -0.2136675 0.8950927 0.0011166 0.0006331 4.77e-05 0.0001018 0.0200484 0.0361619 0.7643012 0.00182474890658959 0.0014827422354269 0.000865726453963396 0.00506226494473651 0.00358008320587468 0.000257746926366816 0.00282814418682054 0.0155947123197607 0.0561586213443148 0.35913901909991 0.00159674493836362 0.0632472570525821 0.00942432054550896 0.478676829194874 0.000130939648906158 0.000130098996002177
6.61778 24.84665 12.1419 0.5 13.32131 13.32131 50 58.664 11.701 0 0 10.766 4.697 12.348 5.553 35.55 10.165 -9 0 0.0126779 0.0038085 0.0128553 0.0039143 0.0130551 0.003038 0.013501 0.0031775 -0.1373093 0.6147698 -0.2162485 0.5903994 0.0128096 0.0037452 4.3e-05 0.0004423 0.0017467 0.0159604 0.8758311 9.41382779796944e-05 9.57336262890315e-05 9.39016840738791e-05 0.00116637414567263 9.6884167798676e-05 0.00687575610456696 0.00165273977484885 0.126465793825376 0.00511233207521641 0.329477548383662 0.00121244915810872 0.13201896252602 0.00161637668434256 0.393832208694966 9.35509181002573e-05 9.52499529783304e-05
19.31711 10.94694 0.23271 0.5 19.80997 19.80997 51 16.096 3.842 0 0 6.83 2.752 6.544 2.618 2.722 1.775 -9 0 0.0012386 0.0004776 0.0012299 0.0004711 0.0026924 0.0008881 0.0026118 0.0008266 -1.8411551 0.3776233 -1.8050363 0.3728524 0.0012352 0.0004152 9e-07 3.03e-05 0.0003051 0.0096811 0.5173305 0.000131582396521185 0.000258055674623038 0.000185434502001561 0.00133182240993533 0.000774217130411445 0.00244759688044719 0.00397208456531297 0.0872803679242158 0.0346606239984234 0.469956391841929 0.00168933335996945 0.0574744500257705 0.00772738362927632 0.332019041002065 4.58045563024245e-05 4.5810102795281e-05
28.97271 3.61519 22.74749 0.5 15.34117 15.34117 52 87.768 16.443 0 0 15.166 7.22 12.498 6.952 60.104 14.558 -9 0 0.0217851 0.0053389 0.0215267 0.0054369 0.021218 0.0043259 0.0204654 0.0045041 0.1013376 0.5212032 0.2095861 0.5139882 0.021783 0.0052606 0.0001272 0.0007863 0.0029069 0.0179185 0.8657 0.000111043433455132 0.000646458187783466 0.000111123488841269 0.000479975554068998 0.000111132361536555 0.076986040633009 0.000110771474620246 0.0144585164893716 0.000659295155390139 0.0919110772233076 0.000192951519715465 0.259973058567761 0.0044192129263578 0.528390367784457 0.000821463671066571 0.0206175115292584
3.51355 8.78054 21.68678 0.5 17.5167 17.5167 53 80.7 16.797 0 0 10.06 5.729 12.6 7.233 58.04 15.907 -9 0 0.0203776 0.0059117 0.0208845 0.0057803 0.0191953 0.0047108 0.0199113 0.0045975 0.2372079 0.5988889 0.1884469 0.5628475 0.02071 0.0056326 7.89e-05 0.0007248 0.0023563 0.01775 0.8701131 7.96988419821951e-05 7.94100978147263e-05 7.96577849820234e-05 7.91068571105245e-05 0.000290765365972532 0.00117501530964181 7.9152788130192e-05 0.0376540716865787 0.00714588143203463 0.652069310311272 0.000637698636348826 0.0209973926150183 0.00337065597045619 0.276103314859144 7.96758288098284e-05 7.91916147035087e-05
16.75725 3.1475 27.84357 0.5 9.03868 9.03868 54 100.736 18.806 0 0 17.1 8.617 12.474 7.273 71.162 17.015 -9 0 0.0269269 0.0075104 0.0260657 0.0070675 0.0255193 0.0058085 0.0241122 0.0054463 0.2046653 0.5053933 0.3165594 0.5528604 0.026725 0.0071095 0.0002287 0.0008866 0.0045407 0.017412 0.8874282 9.95570440892505e-05 0.000101858618513322 9.85339177343322e-05 0.00045033708365206 0.000100692217513795 0.0145367510037763 9.97268470773505e-05 0.0705547417081419 0.00181373184302717 0.338687505169211 0.00177884692971857 0.0582274107957135 0.00280709299467143 0.510446626288261 9.7866264477307e-05 9.87212744218707e-05
4.52579 17.08514 27.67661 0.5 29.76652 29.76652 55 103.638 18.334 0 0 14.302 7.32 14.93 6.973 74.406 16.646 -9 0 0.0268283 0.0069139 0.0266091 0.0065172 0.0255605 0.0053676 0.0256546 0.0051822 0.1888093 0.505447 0.1395413 0.485319 0.0268097 0.0065767 9.1e-05 0.0008495 0.0015825 0.0158149 0.8853362 6.15070221233926e-05 6.15191882759411e-05 6.14832540134622e-05 6.15011106858955e-05 6.14982895634705e-05 0.00153904461326068 6.14724729378541e-05 0.0214773495077032 0.000908766818460648 0.582900600265725 0.00102674295753474 0.0416518757963107 0.00566929834113394 0.344334449965208 6.14631658687475e-05 6.14272311942322e-05
26.54701 21.51138 21.00934 0.5 22.77816 22.77816 56 98.672 16.697 0 0 19.15 6.585 19.096 6.973 60.426 14.701 -9 0 0.0217954 0.0060039 0.0218283 0.0056953 0.022567 0.0047158 0.0225315 0.0045705 -0.1675961 0.533209 -0.1501836 0.5071213 0.0218199 0.0056643 8e-06 0.0005795 0.0003181 0.013315 0.8883547 6.07017210652462e-05 5.98106731783752e-05 5.91859476267707e-05 0.000598429687438893 8.92435015578915e-05 0.00834343858594484 0.000850538271387598 0.106588205945361 0.00322176142630692 0.363037638378278 0.00163142069218018 0.070920092584018 0.00490390126761674 0.439516079663324 5.97794717397879e-05 5.97721829755729e-05
7.98507 22.20086 27.8602 0.5 17.37034 17.37034 57 110.526 17.802 0 0 16.954 7.477 18.994 7.729 74.578 15.949 -9 0 0.0278441 0.0076053 0.0277485 0.0065618 0.0272906 0.0057461 0.0276565 0.00509 0.0602824 0.5257766 -0.003543 0.4719734 0.0278624 0.0068759 6.6e-05 0.0008504 0.0013074 0.0156272 0.8864208 0.000201127092820869 0.000200808716439323 0.000201525058502964 0.00455423997657808 0.000201363012757189 0.00492048764501943 0.000201441693775058 0.268881306039878 0.000201502358637436 0.401045577480898 0.000200892101874743 0.0410157776441904 0.000835487102183316 0.220470286259697 0.00163390366693692 0.0552342741498122
13.36148 10.18334 6.72552 0.5 29.04528 29.04528 58 39.56 9.11 0 0 9.14 3.95 9.404 3.775 21.016 7.568 -9 0 0.0074985 0.0029241 0.0076069 0.0029544 0.0085001 0.0024038 0.0085745 0.002325 -0.5078556 0.6572257 -0.4943886 0.6615218 0.0075624 0.0028946 9.7e-06 0.0002495 0.0003259 0.0151899 0.9159363 7.59283506513008e-05 0.00022994072176394 7.59043073960914e-05 0.00779714005082482 0.0011837235386106 0.0094246522815738 0.00198557229456085 0.0495338903874282 0.00499855847860582 0.419090034214341 0.00230686415878375 0.0280762917401221 0.00772441679865726 0.467345550036537 7.58059467154973e-05 7.57266934279039e-05
3.8241 24.24689 9.39318 0.5 5.71241 5.71241 59 44.138 10.096 0 0 7.914 3.893 11.08 4.781 25.144 8.486 -9 0 0.0092557 0.003288 0.0096107 0.0033988 0.009318 0.0025719 0.0102104 0.0026853 -0.0586007 0.6592394 -0.2718852 0.6463214 0.0095717 0.0032546 0.0001385 0.0004358 0.0074651 0.0216197 0.8562254 0.000130112108186703 0.00385112123001895 0.000337408794806016 0.0147509529355311 0.000129675642165321 0.059029607951049 0.00235172135374329 0.330160108845919 0.00467557283634065 0.157368685263579 0.000933034664148991 0.101845331141301 0.00192124212876881 0.32225378298032 0.000132296242735326 0.000129345881386423
29.56312 19.53428 23.17294 0.5 15.59586 15.59586 60 105.494 16.326 0 0 19.898 6.743 19.82 6.664 65.776 14.699 -9 0 0.023856 0.0061517 0.0237277 0.0060253 0.0244984 0.0048795 0.024424 0.0047488 -0.130017 0.4865698 -0.1377815 0.4887834 0.0238694 0.0059497 7.76e-05 0.0007098 0.0014884 0.0145857 0.8838627 7.80132685848128e-05 7.81191982526238e-05 7.75385358382071e-05 0.00450946658312476 7.86568455995755e-05 0.00393677327325269 7.72105813698538e-05 0.104493830101796 0.00142439347730124 0.32591656236716 0.00430407213716651 0.116375022298624 0.0509597572359324 0.387535271972728 7.77773399236177e-05 7.75347833453734e-05
9.39101 29.55746 6.22513 0.5 9.95553 9.95553 61 38.362 8.64 0 0 9.234 3.693 10.482 3.896 18.646 6.905 -9 0 0.0068797 0.0025939 0.0070061 0.0025618 0.0078585 0.0022052 0.0082103 0.0022118 -0.5272606 0.6136388 -0.6075502 0.6232855 0.0069607 0.0024933 1.78e-05 0.0002553 0.001669 0.0180931 0.8882552 7.31562729138514e-05 7.29881408963555e-05 7.30045291558539e-05 0.00592193883414939 0.000551686850736768 0.0186843031462187 0.00114019299953533 0.0532038403506436 0.00258621389744688 0.34602195016966 0.00106086680960629 0.0973793791141704 0.0036350421591857 0.46945029392843 7.25431057951251e-05 7.25996914565002e-05
28.68262 0.62886 27.25959 0.5 21.45722 21.45722 62 66.112 19.149 0 0 10.698 10.175 4.88 6.305 50.534 19.109 -9 0 0.02002 0.0074452 0.0187952 0.0074793 0.0172747 0.0055861 0.0156325 0.0054223 0.6320341 0.9030834 0.8060775 1.0355968 0.0197896 0.0072375 0.000382 0.0013338 0.010162 0.0319441 0.8213958 0.000122722993049241 0.00012248185520778 0.000122466358787886 0.000122696209938282 0.000122560163601465 0.00463611630373855 0.00212870387307676 0.137186577917927 0.00342410547100654 0.589253764355761 0.00811841703163019 0.0584525759838728 0.024429530774355 0.171512196718477 0.000122723342184949 0.000122360647385823
12.97377 13.13417 1.0836 0.5 19.32301 19.32301 63 19.01 4.597 0 0 7.034 2.802 6.922 2.809 5.054 2.61 -9 0 0.002023 0.0008414 0.002041 0.0008933 0.0034072 0.0010438 0.0033757 0.0010379 -1.4551283 0.5195199 -1.4213579 0.5607978 0.0020394 0.0008276 7.4e-06 7.01e-05 0.0016977 0.0144393 0.7862472 7.07248642946224e-05 0.0002618293247374 0.00046633254705463 0.00461534784489321 0.00104826508795452 0.0101977051442521 0.0029996200607344 0.106788693739973 0.0231023009975206 0.363851033105113 0.00289723774649705 0.076361667848815 0.0150412254992261 0.39215606278057 7.12994416144054e-05 7.06539667498188e-05
14.07279 7.97011 7.83786 0.5 17.35056 17.35056 64 41.866 9.069 0 0 9.676 4.095 8.92 4.204 23.27 7.539 -9 0 0.0084804 0.0028106 0.0083944 0.0028785 0.0092865 0.0022482 0.0090734 0.0024392 -0.3749921 0.6604737 -0.322728 0.6502318 0.0084489 0.0027522 1.15e-05 0.0002907 0.0008763 0.0162574 0.8741317 6.15612364297261e-05 6.21756167005192e-05 6.19463431990449e-05 0.00378300919309548 6.27554595821046e-05 0.0308321682318251 0.00128375275311043 0.0947699369117094 0.00265168164567892 0.628011290943206 0.000749041485462652 0.0278754492014182 0.0017556051971099 0.207915088760454 6.26675408838199e-05 6.18694801347499e-05
14.69064 17.77711 13.13362 0.5 11.61961 11.61961 65 66.092 13.2 0 0 13.336 4.785 13.454 5.144 39.302 11.613 -9 0 0.014151 0.0043953 0.0141098 0.0043696 0.0148371 0.0035333 0.0148703 0.0035074 -0.2260212 0.5606935 -0.2443675 0.5661371 0.0141947 0.0043144 6.43e-05 0.0005532 0.0019652 0.0173524 0.9037066 9.50675642131337e-05 0.000991571384630095 9.46759650277441e-05 0.0115300352180365 9.47609183435552e-05 0.0262667365495278 0.000265137809304214 0.124936572924793 0.00321290553010842 0.316511515864024 0.000336586224188315 0.16838411956271 0.00562213659722214 0.34146807181654 9.50498296396344e-05 9.50562416913942e-05
12.27838 2.22325 15.65769 0.5 20.80406 20.80406 66 57.188 13.81 0 0 9.28 5.249 7.452 5.131 40.456 12.557 -9 0 0.0145924 0.0047323 0.0145374 0.0048382 0.0140191 0.0037698 0.0135038 0.0037141 0.1457653 0.6091246 0.2807144 0.6418757 0.0146893 0.0046039 0.0001244 0.0006457 0.004825 0.0220223 0.8668422 0.000101149935305535 0.00010121417385539 0.000101671395019713 0.00144869806115382 0.000296615931697234 0.00166772974442207 0.000732413426527288 0.0419491696575208 0.00272534247937675 0.580089990289395 0.00107794851427194 0.0346948721209534 0.00738528072676183 0.327381794501819 0.000101870324534116 0.000144238717386465
25.69847 15.9318 19.45871 0.5 17.68648 17.68648 67 91.634 16.946 0 0 18.09 6.543 17.366 6.379 56.178 14.216 -9 0 0.0203306 0.0053968 0.0201104 0.0055035 0.0209339 0.0044267 0.0207298 0.0044012 -0.1379203 0.5123333 -0.1485961 0.5090269 0.0202501 0.0053319 2.96e-05 0.0006113 0.0007534 0.0149401 0.9032553 8.58359683310128e-05 8.44120655300124e-05 8.34470189853583e-05 0.00209564178550623 8.36904680009811e-05 0.00843987520544719 0.0015815603071929 0.167616386043206 0.00229627382424594 0.448966539541714 0.000721630789875398 0.0797696461504798 0.00545905937069946 0.282551197551202 8.26178705741702e-05 8.2186039009758e-05
29.86965 18.97761 14.22567 0.5 22.06829 22.06829 68 71.824 13.2 0 0 15.68 5.515 15.388 5.472 40.756 11.255 -9 0 0.0148554 0.0043105 0.014694 0.004285 0.0159076 0.0034505 0.0158253 0.0034745 -0.294098 0.5727209 -0.3159349 0.5693759 0.0148107 0.0041736 3.59e-05 0.0004622 0.00129 0.0153272 0.8767816 6.42331183409491e-05 6.32502107639673e-05 6.46113100741406e-05 0.00262398600819364 0.000149540865111138 0.0132906684618116 0.000640833953026399 0.130398499391188 0.00305822818634939 0.384652290421659 0.000467856270109524 0.105253140603885 0.00287652012603278 0.356269457018782 6.36316034611721e-05 6.32524512110401e-05
10.57833 5.77643 2.35409 0.5 22.43584 22.43584 69 20.612 5.001 0 0 6.212 2.856 5.946 2.721 8.454 3.563 -9 0 0.0031052 0.001306 0.0031185 0.0013423 0.0041339 0.0012253 0.0040589 0.0012379 -0.931816 0.6649685 -0.875633 0.6731355 0.0031144 0.0012754 2.6e-06 0.0001046 0.0003216 0.0146749 0.847342 4.38890302225308e-05 9.16651048810166e-05 0.000230375465989166 0.00111896342908591 0.000370841782119587 0.00485997510113273 0.000708319252089717 0.0338093401965134 0.0026590235913363 0.528729072925965 0.00152889750883953 0.036757961350324 0.00427574999232141 0.384728361329421 4.38102530347293e-05 4.37536867237485e-05
9.08766 24.33445 7.74564 0.5 22.25095 22.25095 70 43.842 9.276 0 0 10.184 3.969 10.236 4.214 23.422 8.189 -9 0 0.0085393 0.0030163 0.008471 0.00295 0.0094725 0.0024781 0.0094872 0.0024823 -0.4309734 0.623084 -0.4563509 0.6285734 0.0085473 0.0029446 4.22e-05 0.0003537 0.0023078 0.0184046 0.9003707 7.38832687432235e-05 0.000365337739729194 7.49734007732535e-05 0.00354281921498426 0.000179244108020157 0.0200879471341044 0.000788648758201886 0.0716507920133153 0.00105253365541954 0.395851777415381 0.00144261797480648 0.300657947596297 0.00586486353652427 0.198216076877729 7.47974062057302e-05 7.57398997660542e-05
29.865 28.97525 18.42911 0.5 16.60484 16.60484 71 90.982 15.059 0 0 18.496 6.053 19.126 6.208 53.36 13.47 -9 0 0.019285 0.0052179 0.0194164 0.00531 0.020254 0.0040219 0.0204316 0.0041232 -0.2244378 0.516126 -0.2347051 0.5106862 0.0193139 0.0050994 -3.68e-05 0.0004779 -0.0007536 0.0119431 0.9096891 5.46481516852188e-05 5.48579201831519e-05 5.48582547629522e-05 0.0100282000241085 5.51701976526385e-05 0.00330448693945362 5.47008309462638e-05 0.0183512505341821 0.000500772607264587 0.429005424058539 0.000511269203191894 0.014752193461692 0.00112461499215486 0.522040261041045 5.37966130754513e-05 5.34951700630006e-05
1.20045 22.51599 14.87483 0.5 7.14642 7.14642 72 50.42 12.242 0 0 4.936 4.131 13.396 7.581 32.088 11.19 -9 0 0.0117083 0.0043985 0.0132563 0.0043901 0.0104359 0.0033424 0.0128206 0.0033832 0.4793908 0.8762417 0.1171647 0.7192713 0.0128044 0.0042668 0.0003221 0.0007517 0.013212 0.0279364 0.7994706 0.000133922992647652 0.000133883027359799 0.000134272831979711 0.00156631500410469 0.000134203655960404 0.00876825871606695 0.00173692448459547 0.020879009301724 0.000134415243394189 0.250208830625834 0.00113917561511469 0.16076126965888 0.0232426934560384 0.530758751318916 0.000134110772867785 0.0001339632945156
